2025-03-11 09:59:55,611 [WARNING] Partial data saved after scraping 1740 college details
2025-03-11 09:59:56,038 [WARNING] Partial data saved after scraping 1750 college details
2025-03-11 09:59:56,763 [WARNING] Partial data saved after scraping 1760 college details
2025-03-11 09:59:57,808 [WARNING] Partial data saved after scraping 1770 college details
2025-03-11 09:59:58,526 [WARNING] Partial data saved after scraping 1780 college details
2025-03-11 09:59:59,051 [WARNING] Partial data saved after scraping 1790 college details
2025-03-11 09:59:59,272 [WARNING] Partial data saved after scraping 1800 college details
2025-03-11 09:59:59,428 [WARNING] Partial data saved after scraping 1810 college details
2025-03-11 09:59:59,574 [WARNING] Partial data saved after scraping 1820 college details
2025-03-11 09:59:59,722 [WARNING] Partial data saved after scraping 1830 college details
2025-03-11 09:59:59,868 [WARNING] Partial data saved after scraping 1840 college details
2025-03-11 10:00:00,131 [WARNING] Partial data saved after scraping 1850 college details
2025-03-11 10:00:00,512 [WARNING] Partial data saved after scraping 1860 college details
2025-03-11 10:00:00,653 [WARNING] Partial data saved after scraping 1870 college details
2025-03-11 10:00:00,775 [WARNING] Partial data saved after scraping 1880 college details
2025-03-11 10:00:00,899 [WARNING] Partial data saved after scraping 1890 college details
2025-03-11 10:00:00,994 [WARNING] Partial data saved after scraping 1900 college details
2025-03-11 10:00:01,182 [WARNING] Partial data saved after scraping 1910 college details
2025-03-11 10:00:01,400 [WARNING] Partial data saved after scraping 1920 college details
2025-03-11 10:00:01,620 [WARNING] Partial data saved after scraping 1930 college details
2025-03-11 10:00:01,804 [WARNING] Partial data saved after scraping 1940 college details
2025-03-11 10:00:01,928 [WARNING] Partial data saved after scraping 1950 college details
2025-03-11 10:00:02,090 [WARNING] Partial data saved after scraping 1960 college details
2025-03-11 10:00:02,215 [WARNING] Partial data saved after scraping 1970 college details
2025-03-11 10:00:02,337 [WARNING] Partial data saved after scraping 1980 college details
2025-03-11 10:00:02,448 [WARNING] Partial data saved after scraping 1990 college details
2025-03-11 10:00:02,563 [WARNING] Partial data saved after scraping 2000 college details
2025-03-11 10:00:02,671 [WARNING] Partial data saved after scraping 2010 college details
2025-03-11 10:00:02,777 [WARNING] Partial data saved after scraping 2020 college details
2025-03-11 10:00:02,884 [WARNING] Partial data saved after scraping 2030 college details
2025-03-11 10:00:03,010 [WARNING] Partial data saved after scraping 2040 college details
2025-03-11 10:00:03,127 [WARNING] Partial data saved after scraping 2050 college details
2025-03-11 10:07:46,599 [ERROR] Error fetching details for Bharat Institute of Technology, Ibrahimpatnam: Message: timeout: Timed out receiving message from renderer: -0.008
  (Session info: chrome=133.0.6943.143)
Stacktrace:
	GetHandleVerifier [0x009A0B43+25139]
	(No symbol) [0x009313F4]
	(No symbol) [0x008104E3]
	(No symbol) [0x0080116B]
	(No symbol) [0x00800EA1]
	(No symbol) [0x007FED80]
	(No symbol) [0x007FF92D]
	(No symbol) [0x0080BDF9]
	(No symbol) [0x0081D2B5]
	(No symbol) [0x00822BA6]
	(No symbol) [0x007FFF3D]
	(No symbol) [0x0081D07E]
	(No symbol) [0x0089E687]
	(No symbol) [0x0087CDC6]
	(No symbol) [0x0084BDE9]
	(No symbol) [0x0084D124]
	GetHandleVerifier [0x00CA4373+3185251]
	GetHandleVerifier [0x00CC291A+3309578]
	GetHandleVerifier [0x00CBCF42+3286578]
	GetHandleVerifier [0x00A37AE0+643536]
	(No symbol) [0x0093A20D]
	(No symbol) [0x009370B8]
	(No symbol) [0x00937257]
	(No symbol) [0x00929E00]
